Date,Open,High,Low,Close
"Dec 31, 2019",19.72,19.91,19.7,19.91
"Jan 2, 2020",20.27,20.43,20.16,20.43
"Jan 3, 2020",20.59,20.64,20.39,20.49
"Jan 6, 2020",20.9,21.04,20.88,20.96
"Jan 7, 2020",20.68,20.74,20.54,20.72
"Jan 8, 2020",20.74,20.79,20.45,20.56
"Jan 9, 2020",20.47,20.7,20.34,20.67
"Jan 10, 2020",20.49,20.58,20.38,20.44
"Jan 13, 2020",20.35,20.52,20.29,20.49
"Jan 14, 2020",20.42,20.45,20.26,20.43
"Jan 15, 2020",20.24,20.26,20.07,20.11
"Jan 16, 2020",20.45,20.46,20.29,20.3
"Jan 17, 2020",20.47,20.48,20.28,20.39
"Jan 21, 2020",20.16,20.5,19.92,19.92
"Jan 22, 2020",20.03,20.06,19.94,20
"Jan 23, 2020",19.76,20.01,19.61,19.97
"Jan 24, 2020",19.91,19.98,19.73,19.83
"Jan 27, 2020",19.34,19.45,19.14,19.22
"Jan 28, 2020",19.19,19.3,19.15,19.2
"Jan 29, 2020",19.1,19.13,18.89,18.89
"Jan 30, 2020",18.53,18.79,18.4,18.76
"Jan 31, 2020",18.25,18.36,18.12,18.18
"Feb 3, 2020",18.03,18.16,17.85,17.88
"Feb 4, 2020",18.28,18.33,18.01,18.02
"Feb 5, 2020",18.61,18.72,18.51,18.61
"Feb 6, 2020",18.14,18.23,17.83,17.9
"Feb 7, 2020",17.31,17.42,17.24,17.28
"Feb 10, 2020",16.73,16.78,16.65,16.72
"Feb 11, 2020",17.21,17.29,17.13,17.24
"Feb 12, 2020",17.6,17.67,17.41,17.54
"Feb 13, 2020",17.3,17.56,17.28,17.48
"Feb 14, 2020",17.53,17.53,17.36,17.45
"Feb 18, 2020",16.77,17.12,16.77,17.12
"Feb 19, 2020",17.26,17.41,17.18,17.34
"Feb 20, 2020",17.28,17.39,17.26,17.29
"Feb 21, 2020",17,17.19,16.95,17.14
"Feb 24, 2020",16.05,16.32,16.05,16.21
"Feb 25, 2020",16.28,16.29,15.84,15.89
"Feb 26, 2020",16.07,16.26,15.82,15.82
"Feb 27, 2020",15.32,15.71,15.14,15.26
"Feb 28, 2020",14.79,15.56,14.78,15.55
"Mar 2, 2020",15.67,15.95,15.39,15.94
"Mar 3, 2020",16.1,16.38,15.68,15.81
"Mar 4, 2020",15.98,16,15.75,15.98
"Mar 5, 2020",15.64,15.75,15.4,15.53
"Mar 6, 2020",15.14,15.26,14.66,14.77
"Mar 9, 2020",11.94,12.42,11.64,11.66
"Mar 10, 2020",12.21,12.25,11.51,12.05
"Mar 11, 2020",11.38,11.51,11.01,11.15
"Mar 12, 2020",9.85,10.09,9.68,9.69
"Mar 13, 2020",10.7,10.82,9.84,10.61
"Mar 16, 2020",9.15,10.04,9.15,9.2
"Mar 17, 2020",9.9,10.43,9.58,9.96
"Mar 18, 2020",9.33,9.44,8.41,8.84
"Mar 19, 2020",9.09,10,8.83,9.78
"Mar 20, 2020",9.94,10.05,9.23,9.51
"Mar 23, 2020",9.57,9.67,9.13,9.17
"Mar 24, 2020",10.09,10.54,10.06,10.39
"Mar 25, 2020",11.08,11.88,10.69,11.67
"Mar 26, 2020",11.38,11.94,11.36,11.83
"Mar 27, 2020",10.97,11.1,10.81,10.88
"Mar 30, 2020",11.21,11.57,11.03,11.41
"Mar 31, 2020",12.36,12.58,11.92,12.18
"Apr 1, 2020",12.66,13.03,12.3,12.41
"Apr 2, 2020",13.27,14.4,12.93,13.7
"Apr 3, 2020",13.36,13.43,12.57,12.87
"Apr 6, 2020",12.86,13.09,12.66,13.04
"Apr 7, 2020",13.35,13.6,12.93,12.95
"Apr 8, 2020",13.21,13.63,12.9,13.39
"Apr 9, 2020",13.74,14,12.93,13.25
"Apr 13, 2020",13.49,13.54,13.09,13.17
"Apr 14, 2020",12.82,13.12,12.72,12.81
"Apr 15, 2020",12.35,12.38,12.08,12.28
"Apr 16, 2020",11.98,12.01,11.78,11.86
"Apr 17, 2020",12.25,13.04,12.22,13.04
"Apr 20, 2020",12.35,12.89,12.33,12.41
"Apr 21, 2020",11.84,12.31,11.79,12.02
"Apr 22, 2020",12.45,12.6,12.33,12.58
"Apr 23, 2020",12.44,12.98,12.42,12.51
"Apr 24, 2020",12.69,12.77,12.39,12.69
"Apr 27, 2020",12.63,13.01,12.49,12.9
"Apr 28, 2020",12.89,13.11,12.79,13
"Apr 29, 2020",13.54,13.9,13.52,13.88
"Apr 30, 2020",13.86,14.05,13.46,13.58
"May 1, 2020",13.32,13.33,12.9,12.96
"May 4, 2020",12.89,13.16,12.76,13.16
"May 5, 2020",13.68,13.88,13.38,13.4
"May 6, 2020",13.07,13.16,12.76,12.86
"May 7, 2020",13.47,13.61,13.3,13.35
"May 8, 2020",13.63,13.79,13.54,13.77
"May 11, 2020",13.81,13.84,13.58,13.58
"May 12, 2020",13.97,13.99,13.64,13.64
"May 13, 2020",13.91,13.93,13.32,13.4
"May 14, 2020",13.23,13.62,13.04,13.45
"May 15, 2020",13.43,13.71,13.33,13.48
"May 18, 2020",14.18,14.45,14.18,14.39
"May 19, 2020",14.72,14.72,14.46,14.46
"May 20, 2020",15,15.21,14.93,15.2
"May 21, 2020",15.25,15.33,15,15.06
"May 22, 2020",14.57,14.83,14.49,14.78
"May 26, 2020",15.09,15.13,14.93,15
"May 27, 2020",15.29,15.34,15.02,15.26
"May 28, 2020",15.19,15.19,14.94,14.97
"May 29, 2020",14.55,14.69,14.38,14.59
"Jun 1, 2020",14.57,14.93,14.5,14.89
"Jun 2, 2020",15.06,15.28,15.05,15.24
"Jun 3, 2020",15.68,15.88,15.59,15.83
"Jun 4, 2020",15.6,15.93,15.5,15.84
"Jun 5, 2020",16.4,16.72,16.39,16.71
"Jun 8, 2020",17.04,17.1,16.76,17.01
"Jun 9, 2020",16.27,16.61,16.18,16.52
"Jun 10, 2020",16.27,16.4,15.99,16.1
"Jun 11, 2020",15.16,15.33,14.53,14.53
"Jun 12, 2020",15.08,15.19,14.66,14.94
"Jun 15, 2020",14.52,15.31,14.47,15.2
"Jun 16, 2020",15.4,15.58,15,15.28
"Jun 17, 2020",15.15,15.19,14.93,14.95
"Jun 18, 2020",14.69,14.88,14.63,14.78
"Jun 19, 2020",14.89,14.91,14.47,14.49
"Jun 22, 2020",14.62,14.76,14.54,14.71
"Jun 23, 2020",15.08,15.16,14.85,14.86
"Jun 24, 2020",14.78,14.8,14.24,14.24
"Jun 25, 2020",14.37,14.71,14.25,14.7
"Jun 26, 2020",14.54,14.57,14.21,14.27
"Jun 29, 2020",14.43,14.57,14.34,14.46
"Jun 30, 2020",14.1,14.54,14.04,14.48
"Jul 1, 2020",14.34,14.54,14.22,14.29
"Jul 2, 2020",14.8,14.91,14.64,14.68
"Jul 6, 2020",14.86,14.97,14.67,14.8
"Jul 7, 2020",14.64,14.79,14.52,14.54
"Jul 8, 2020",14.61,14.95,14.57,14.93
"Jul 9, 2020",14.89,14.9,14.34,14.38
"Jul 10, 2020",14.61,14.81,14.57,14.77
"Jul 13, 2020",14.8,14.99,14.71,14.72
"Jul 14, 2020",14.78,15.2,14.73,15.15
"Jul 15, 2020",15.24,15.38,15.11,15.32
"Jul 16, 2020",15.22,15.42,15.15,15.3
"Jul 17, 2020",15.25,15.3,15.15,15.17
"Jul 20, 2020",15.13,15.23,15,15.12
"Jul 21, 2020",15.27,15.61,15.25,15.44
"Jul 22, 2020",15.27,15.3,15.07,15.17
"Jul 23, 2020",15.06,15.25,15.01,15.24
"Jul 24, 2020",15.73,15.87,15.53,15.63
"Jul 27, 2020",15.68,15.68,15.37,15.49
"Jul 28, 2020",15.26,15.32,15.05,15.06
"Jul 29, 2020",15.19,15.5,15.15,15.49
"Jul 30, 2020",15.01,15.09,14.71,15.03
"Jul 31, 2020",14.91,15.03,14.76,14.91
"Aug 3, 2020",14.87,15.15,14.82,15.09
"Aug 4, 2020",15.02,15.51,15.02,15.48
"Aug 5, 2020",16.03,16.21,15.9,15.95
"Aug 6, 2020",15.98,16.01,15.85,15.99
"Aug 7, 2020",15.89,16.01,15.81,15.99
"Aug 10, 2020",16.14,16.23,15.99,16.17
"Aug 11, 2020",16.66,16.69,16.15,16.21
"Aug 12, 2020",16.77,16.83,16.57,16.65
"Aug 13, 2020",16.87,16.93,16.54,16.63
"Aug 14, 2020",16.17,16.36,16.15,16.33
"Aug 17, 2020",16.43,16.47,16.24,16.35
"Aug 18, 2020",16.32,16.41,16.13,16.19
"Aug 19, 2020",16.17,16.24,15.95,16.01
"Aug 20, 2020",15.85,16,15.79,15.94
"Aug 21, 2020",15.72,15.87,15.69,15.85
"Aug 24, 2020",16.28,16.52,16.25,16.47
"Aug 25, 2020",16.51,16.54,16.24,16.33
"Aug 26, 2020",16.22,16.26,16.1,16.15
"Aug 27, 2020",16.39,16.4,15.87,15.99
"Aug 28, 2020",16.15,16.26,16.06,16.19
"Aug 31, 2020",16.28,16.29,16.02,16.05
"Sep 1, 2020",16.14,16.22,15.97,16.06
"Sep 2, 2020",15.96,16.02,15.76,15.82
"Sep 3, 2020",15.45,15.7,15.31,15.43
"Sep 4, 2020",15.58,15.65,15.32,15.48
"Sep 8, 2020",14.97,15.08,14.77,14.91
"Sep 9, 2020",15.44,15.6,15.34,15.52
"Sep 10, 2020",15.81,15.86,15.26,15.27
"Sep 11, 2020",15.55,15.69,15.45,15.62
"Sep 14, 2020",15.55,15.69,15.44,15.58
"Sep 15, 2020",15.79,15.89,15.71,15.77
"Sep 16, 2020",15.86,16.09,15.75,15.9
"Sep 17, 2020",15.83,15.98,15.75,15.98
"Sep 18, 2020",15.78,15.96,15.67,15.73
"Sep 21, 2020",15.23,15.29,14.96,15.13
"Sep 22, 2020",15.32,15.42,14.97,15.02
"Sep 23, 2020",15.08,15.11,14.48,14.49
"Sep 24, 2020",14.51,14.78,14.34,14.64
"Sep 25, 2020",14.43,14.53,14.32,14.49
"Sep 28, 2020",14.61,14.73,14.41,14.46
"Sep 29, 2020",14.28,14.28,13.89,13.95
"Sep 30, 2020",14,14.13,13.94,14.06
"Oct 1, 2020",13.96,14,13.75,13.85
"Oct 2, 2020",13.61,14.03,13.6,13.93
"Oct 5, 2020",14.29,14.53,14.24,14.52
"Oct 6, 2020",14.62,14.69,14.26,14.29
"Oct 7, 2020",14.4,14.48,14.21,14.34
"Oct 8, 2020",14.37,14.63,14.35,14.63
"Oct 9, 2020",14.95,14.97,14.69,14.8
"Oct 12, 2020",14.68,14.73,14.52,14.7
"Oct 13, 2020",14.61,14.66,14.42,14.47
"Oct 14, 2020",14.42,14.79,14.42,14.5
"Oct 15, 2020",14,14.34,13.98,14.3
"Oct 16, 2020",14.33,14.37,14.15,14.17
"Oct 19, 2020",14.29,14.46,14.14,14.16
"Oct 20, 2020",14.24,14.42,14.19,14.32
"Oct 21, 2020",14.17,14.35,14.1,14.1
"Oct 22, 2020",14.03,14.26,13.98,14.23
"Oct 23, 2020",14.22,14.3,14.06,14.17
"Oct 26, 2020",13.79,13.84,13.5,13.57
"Oct 27, 2020",13.59,13.59,13.42,13.43
"Oct 28, 2020",12.94,13.15,12.82,12.96
"Oct 29, 2020",12.28,12.83,12.11,12.72
"Oct 30, 2020",12.63,12.85,12.58,12.83
"Nov 2, 2020",13.07,13.47,12.91,13.36
"Nov 3, 2020",13.22,13.47,13.08,13.13
"Nov 4, 2020",13.24,13.58,13.06,13.28
"Nov 5, 2020",13.58,13.68,13.43,13.47
"Nov 6, 2020",13.44,13.51,13.24,13.3
"Nov 9, 2020",14.78,14.85,14.35,14.38
"Nov 10, 2020",15.01,15.02,14.74,14.9
"Nov 11, 2020",15.09,15.1,14.61,14.68
"Nov 12, 2020",14.65,14.82,14.23,14.31
"Nov 13, 2020",14.6,14.67,14.52,14.55
"Nov 16, 2020",15.41,15.41,15.07,15.27
"Nov 17, 2020",15.29,15.49,15.22,15.39
"Nov 18, 2020",15.36,15.54,15.2,15.23
"Nov 19, 2020",15.14,15.14,14.95,15.09
"Nov 20, 2020",15.26,15.28,15,15.07
"Nov 23, 2020",15.58,15.7,15.44,15.69
"Nov 24, 2020",16.44,16.57,16.27,16.57
"Nov 25, 2020",16.5,16.5,16.16,16.18
"Nov 27, 2020",16.65,16.65,16.29,16.35
"Nov 30, 2020",16.29,16.29,15.33,15.34
"Dec 1, 2020",16.07,16.12,15.69,15.72
"Dec 2, 2020",15.87,16.24,15.78,16.11
"Dec 3, 2020",16.11,16.29,16.02,16.08
"Dec 4, 2020",16.62,16.85,16.58,16.73
"Dec 7, 2020",16.73,16.73,16.49,16.52
"Dec 8, 2020",16.53,16.73,16.5,16.57
"Dec 9, 2020",17.02,17.17,16.57,16.76
"Dec 10, 2020",16.62,17.11,16.62,16.93
"Dec 11, 2020",16.94,16.95,16.61,16.87
"Dec 14, 2020",17.02,17.07,16.55,16.58
"Dec 15, 2020",16.64,16.99,16.64,16.94
"Dec 16, 2020",16.84,16.91,16.72,16.82
"Dec 17, 2020",17.03,17.08,16.86,16.88
"Dec 18, 2020",16.91,16.96,16.68,16.79
"Dec 21, 2020",15.98,16.32,15.93,16.22
"Dec 22, 2020",16.17,16.19,15.88,15.89
"Dec 23, 2020",16.25,16.5,16.21,16.33
"Dec 24, 2020",16.37,16.37,16.14,16.29
"Dec 28, 2020",16.56,16.67,16.35,16.41
"Dec 29, 2020",16.85,16.86,16.63,16.69
"Dec 30, 2020",16.85,16.92,16.69,16.7
"Dec 31, 2020",16.61,16.7,16.42,16.42
"Jan 4, 2021",17.16,17.2,16.61,16.87
"Jan 5, 2021",16.96,17.47,16.95,17.24
"Jan 6, 2021",17.85,17.98,17.61,17.89
"Jan 7, 2021",18.15,18.36,18.05,18.28
"Jan 8, 2021",18.78,18.8,18.39,18.5
"Jan 11, 2021",18.11,18.61,18.08,18.58
"Jan 12, 2021",18.92,19.11,18.85,19.08
"Jan 13, 2021",19.2,19.32,18.98,19.17
"Jan 14, 2021",19.28,19.81,19.28,19.71
"Jan 15, 2021",19.48,19.53,19.17,19.22
"Jan 19, 2021",19.7,19.86,19.57,19.81
"Jan 20, 2021",19.96,19.97,19.57,19.67
"Jan 21, 2021",19.72,19.76,19.38,19.53
"Jan 22, 2021",19.17,19.3,19.08,19.25
"Jan 25, 2021",18.75,18.85,18.54,18.83
"Jan 26, 2021",18.75,18.89,18.37,18.37
"Jan 27, 2021",17.91,18.25,17.74,17.85
"Jan 28, 2021",18.13,18.21,17.85,18.1
"Jan 29, 2021",18.02,18.12,17.73,17.73
"Feb 1, 2021",18,18.17,17.76,17.99
"Feb 2, 2021",18.25,18.36,18.04,18.13
"Feb 3, 2021",18.07,18.32,18.06,18.28
"Feb 4, 2021",18.2,18.26,17.97,18.18
"Feb 5, 2021",18.41,18.46,18.15,18.29
"Feb 8, 2021",18.31,18.52,18.27,18.47
"Feb 9, 2021",18.64,18.64,18.25,18.45
"Feb 10, 2021",18.22,18.34,17.95,18.05
"Feb 11, 2021",18.16,18.19,17.75,17.87
"Feb 12, 2021",17.65,18.02,17.61,17.97
"Feb 16, 2021",18.29,18.46,18.19,18.38
"Feb 17, 2021",18.26,18.41,18.07,18.35
"Feb 18, 2021",18.13,18.29,17.78,17.83
"Feb 19, 2021",17.92,17.97,17.78,17.89
"Feb 22, 2021",17.99,18.6,17.99,18.39
"Feb 23, 2021",18.8,19.03,18.35,18.91
"Feb 24, 2021",19.07,19.71,18.98,19.63
"Feb 25, 2021",20.03,20.38,19.86,19.88
"Feb 26, 2021",19.41,19.41,18.81,18.96
"Mar 1, 2021",19.16,19.36,19.04,19.25
"Mar 2, 2021",19.13,19.39,19.12,19.26
"Mar 3, 2021",19.28,19.51,19.27,19.32
"Mar 4, 2021",19.59,19.85,19.14,19.4
"Mar 5, 2021",20.2,20.36,19.85,20.33
"Mar 8, 2021",19.92,20.11,19.75,19.88
"Mar 9, 2021",20.05,20.14,19.83,19.88
"Mar 10, 2021",20.21,20.64,20.08,20.6
"Mar 11, 2021",20.49,20.6,20.41,20.44
"Mar 12, 2021",20.7,20.81,20.55,20.68
"Mar 15, 2021",20.69,20.74,20.5,20.71
"Mar 16, 2021",20.31,20.32,20,20.22
"Mar 17, 2021",20.06,20.42,20.03,20.41
"Mar 18, 2021",20.16,20.23,19.52,19.58
"Mar 19, 2021",19.39,19.71,19.28,19.53
"Mar 22, 2021",19.69,19.8,19.56,19.58
"Mar 23, 2021",19.12,19.27,18.77,18.83
"Mar 24, 2021",19.27,19.72,19.27,19.55
"Mar 25, 2021",19.06,19.17,18.78,19.14
"Mar 26, 2021",19.53,19.72,19.43,19.72
"Mar 29, 2021",19.82,19.91,19.62,19.78
"Mar 30, 2021",19.6,19.71,19.54,19.59
"Mar 31, 2021",19.53,19.56,19.4,19.46
"Apr 1, 2021",19.5,19.7,19.34,19.69
"Apr 5, 2021",19.62,19.64,19.34,19.47
"Apr 6, 2021",19.86,20.06,19.64,19.76
"Apr 7, 2021",19.9,19.95,19.64,19.8
"Apr 8, 2021",19.49,19.5,19.16,19.26
"Apr 9, 2021",18.95,19.09,18.79,18.93
"Apr 12, 2021",19.33,19.41,18.92,18.97
"Apr 13, 2021",19.06,19.16,18.99,19.14
"Apr 14, 2021",19.42,19.93,19.4,19.77
"Apr 15, 2021",19.97,19.97,19.77,19.87
"Apr 16, 2021",19.85,19.87,19.66,19.81
"Apr 19, 2021",19.86,19.96,19.76,19.85
"Apr 20, 2021",19.68,19.7,19.27,19.35
"Apr 21, 2021",19.3,19.52,19.23,19.51
"Apr 22, 2021",19.67,19.7,19.48,19.55
"Apr 23, 2021",19.72,19.89,19.66,19.86
"Apr 26, 2021",19.94,20.17,19.93,20.06
"Apr 27, 2021",20.15,20.39,20.07,20.33
"Apr 28, 2021",20.64,21.09,20.64,21.01
"Apr 29, 2021",21.3,21.4,20.89,21.19
"Apr 30, 2021",20.6,20.67,20.27,20.27
"May 3, 2021",20.37,20.63,20.33,20.57
"May 4, 2021",20.67,20.76,20.38,20.41
"May 5, 2021",20.73,21.02,20.68,20.98
"May 6, 2021",21.01,21.12,20.77,21.1
"May 7, 2021",21.17,21.85,21.1,21.82
"May 10, 2021",21.93,22.02,21.57,21.58
"May 11, 2021",21.19,21.52,21.13,21.38
"May 12, 2021",21.07,21.58,21.06,21.22
"May 13, 2021",21.04,21.14,20.65,20.91
"May 14, 2021",21.35,21.75,21.35,21.73
"May 17, 2021",21.65,22,21.58,21.98
"May 18, 2021",22.33,22.39,21.86,21.91
"May 19, 2021",21.5,21.58,21.15,21.37
"May 20, 2021",21.2,21.42,21.12,21.31
"May 21, 2021",21.43,21.49,21.11,21.15
"May 24, 2021",21.29,21.51,21.13,21.47
"May 25, 2021",21.41,21.46,21.13,21.14
"May 26, 2021",21.27,21.53,21.24,21.45
"May 27, 2021",21.42,21.66,21.4,21.59
"May 28, 2021",21.67,21.95,21.66,21.91
"Jun 1, 2021",22.45,22.91,22.45,22.82
"Jun 2, 2021",22.67,23.03,22.5,22.98
"Jun 3, 2021",22.77,22.98,22.68,22.89
"Jun 4, 2021",23.03,23.16,22.94,23.12
"Jun 7, 2021",23.28,23.36,23.13,23.18
"Jun 8, 2021",23,23.21,22.85,23.13
"Jun 9, 2021",23.22,23.25,22.9,22.91
"Jun 10, 2021",22.87,23.07,22.79,22.95
"Jun 11, 2021",22.88,22.96,22.67,22.87
"Jun 14, 2021",23.04,23.23,22.77,22.88
"Jun 15, 2021",22.39,22.67,22.38,22.65
"Jun 16, 2021",22.18,22.23,21.7,21.8
"Jun 17, 2021",21.69,21.77,20.81,21.02
"Jun 18, 2021",20.09,20.27,19.92,19.92
"Jun 21, 2021",20.37,20.89,20.33,20.85
"Jun 22, 2021",20.95,21.1,20.71,21.01
"Jun 23, 2021",21.38,21.49,21.05,21.08
"Jun 24, 2021",21.4,21.63,21.34,21.61
"Jun 25, 2021",21.86,21.91,21.68,21.74
"Jun 28, 2021",21.44,21.45,21.11,21.22
"Jun 29, 2021",21.23,21.4,21.13,21.2
