Date,Open,High,Low,Close
"Jun 30, 2021",21.15,21.28,20.97,21.2
"Jul 1, 2021",21.6,21.65,21.22,21.3
"Jul 2, 2021",21.42,21.52,21.24,21.48
"Jul 6, 2021",21.29,21.3,20.81,20.88
"Jul 7, 2021",20.52,20.74,20.31,20.53
"Jul 8, 2021",20.01,20.3,19.96,20.18
"Jul 9, 2021",20.35,20.61,20.24,20.56
"Jul 12, 2021",20.29,20.56,20.19,20.44
"Jul 13, 2021",20.41,20.53,20.28,20.39
"Jul 14, 2021",20.69,20.88,20.33,20.35
"Jul 15, 2021",19.82,20.08,19.78,19.9
"Jul 16, 2021",20.05,20.1,19.49,19.55
"Jul 19, 2021",18.98,19.08,18.73,18.89
"Jul 20, 2021",18.58,19,18.45,18.97
"Jul 21, 2021",19.34,19.8,19.33,19.68
"Jul 22, 2021",19.91,19.93,19.49,19.63
"Jul 23, 2021",19.64,19.64,19.36,19.47
"Jul 26, 2021",19.83,20.22,19.83,20.05
"Jul 27, 2021",19.85,19.95,19.74,19.85
"Jul 28, 2021",19.59,20.08,19.29,19.92
"Jul 29, 2021",20,20.07,19.83,19.93
"Jul 30, 2021",19.65,19.7,19.36,19.56
"Aug 2, 2021",19.87,20.23,19.76,19.79
"Aug 3, 2021",19.91,20.29,19.75,20.25
"Aug 4, 2021",19.97,20.2,19.83,19.84
"Aug 5, 2021",20.09,20.3,20.02,20.07
"Aug 6, 2021",20.32,20.5,20.2,20.42
"Aug 9, 2021",20.2,20.33,20.09,20.22
"Aug 10, 2021",20.24,20.63,20.23,20.56
"Aug 11, 2021",20.62,20.86,20.49,20.81
"Aug 12, 2021",21.06,21.09,20.87,21.07
"Aug 13, 2021",21.12,21.24,21.05,21.09
"Aug 16, 2021",20.75,20.97,20.64,20.91
"Aug 17, 2021",20.94,21.35,20.9,21.01
"Aug 18, 2021",21.15,21.23,20.84,20.86
"Aug 19, 2021",20.19,20.27,19.7,19.93
"Aug 20, 2021",19.75,19.94,19.7,19.89
"Aug 23, 2021",20.5,20.88,20.5,20.86
"Aug 24, 2021",20.97,21.17,20.97,21.04
"Aug 25, 2021",21.01,21.22,20.92,21.14
"Aug 26, 2021",21.12,21.2,20.88,20.94
"Aug 27, 2021",21.2,21.75,21.2,21.72
"Aug 30, 2021",21.8,21.84,21.61,21.68
"Aug 31, 2021",21.4,21.51,21.18,21.19
"Sep 1, 2021",21.48,21.54,21.27,21.35
"Sep 2, 2021",21.81,22.29,21.81,22.17
"Sep 3, 2021",22.42,22.5,22.2,22.35
"Sep 7, 2021",22.88,23.21,22.86,22.99
"Sep 8, 2021",22.78,22.88,22.54,22.6
"Sep 9, 2021",22.44,22.57,22.29,22.43
"Sep 10, 2021",22.91,23.02,22.79,22.84
"Sep 13, 2021",23.15,23.4,23.15,23.26
"Sep 14, 2021",23.59,23.63,23.23,23.29
"Sep 15, 2021",24.32,24.66,24.28,24.42
"Sep 16, 2021",23.99,24.01,23.63,23.87
"Sep 17, 2021",23.49,23.54,23.15,23.25
"Sep 20, 2021",22.85,23.13,22.76,23.13
"Sep 21, 2021",23.37,23.45,23.07,23.3
"Sep 22, 2021",24.03,24.38,23.97,24.02
"Sep 23, 2021",23.94,24.18,23.85,24.07
"Sep 24, 2021",23.94,24.02,23.81,23.94
"Sep 27, 2021",24.4,24.71,24.4,24.69
"Sep 28, 2021",25.47,25.56,25.1,25.16
"Sep 29, 2021",24.87,25.01,24.66,24.84
"Sep 30, 2021",25.48,25.85,25.23,25.5
"Oct 1, 2021",25.99,26.43,25.98,26.31
"Oct 4, 2021",26.63,27.01,26.45,26.5
"Oct 5, 2021",26.65,27.22,26.56,26.83
"Oct 6, 2021",25.9,26.08,25.46,25.96
"Oct 7, 2021",25.33,25.85,25.08,25.72
"Oct 8, 2021",26.03,26.42,26.03,26.33
"Oct 11, 2021",26.37,26.65,26.29,26.46
"Oct 12, 2021",26.39,26.91,26.39,26.57
"Oct 13, 2021",26.34,27.11,26.24,27
"Oct 14, 2021",27.35,27.5,27.22,27.41
"Oct 15, 2021",27.23,27.36,27.18,27.25
"Oct 18, 2021",27.84,27.9,27.35,27.4
"Oct 19, 2021",27.79,27.96,27.54,27.83
"Oct 20, 2021",28.04,28.3,27.95,28.26
"Oct 21, 2021",28.04,28.1,27.62,27.75
"Oct 22, 2021",27.54,27.69,27.29,27.6
"Oct 25, 2021",28.03,28.16,27.89,28.09
"Oct 26, 2021",27.78,28.05,27.76,28.02
"Oct 27, 2021",27.07,27.26,25.56,26.04
"Oct 28, 2021",26.07,26.12,25.7,25.93
"Oct 29, 2021",25.7,25.76,25.22,25.43
"Nov 1, 2021",26.12,26.44,25.97,26.24
"Nov 2, 2021",25.79,26.1,25.66,26
"Nov 3, 2021",25.47,26,25.44,25.9
"Nov 4, 2021",26.42,26.46,25.83,25.9
"Nov 5, 2021",26.55,26.56,26.15,26.28
"Nov 8, 2021",26.73,27.16,26.69,27.09
"Nov 9, 2021",27.18,27.18,26.3,26.81
"Nov 10, 2021",26.45,26.5,25.64,25.77
"Nov 11, 2021",25.5,26.34,25.49,26.13
"Nov 12, 2021",25.52,25.72,25.44,25.6
"Nov 15, 2021",25.99,26.4,25.82,26.2
"Nov 16, 2021",27.05,27.29,26.97,27
"Nov 17, 2021",26.8,27.22,26.64,26.79
"Nov 18, 2021",26.03,26.24,25.72,26.05
"Nov 19, 2021",25.23,25.46,24.66,24.69
"Nov 22, 2021",24.78,25.21,24.72,24.9
"Nov 23, 2021",25.17,25.85,25.17,25.78
"Nov 24, 2021",25.47,25.86,25.46,25.71
"Nov 26, 2021",24.39,24.78,24.17,24.73
"Nov 29, 2021",25.28,25.43,24.97,24.99
"Nov 30, 2021",25.08,25.46,24.68,25.06
"Dec 1, 2021",25.44,25.6,24.61,24.63
"Dec 2, 2021",25.04,25.55,24.88,25.46
"Dec 3, 2021",25.59,25.66,24.81,25
"Dec 6, 2021",25.78,25.82,25.3,25.56
"Dec 7, 2021",26.31,26.64,26.22,26.35
"Dec 8, 2021",27,27.06,26.72,26.92
"Dec 9, 2021",26.27,26.47,26.1,26.33
"Dec 10, 2021",26.18,26.41,25.96,26.4
"Dec 13, 2021",26.06,26.15,25.7,25.75
"Dec 14, 2021",25.5,25.85,25.46,25.54
"Dec 15, 2021",25.69,26.2,25.29,26.14
"Dec 16, 2021",26.43,26.84,26.42,26.7
"Dec 17, 2021",26.34,26.73,26.12,26.49
"Dec 20, 2021",25.93,26.37,25.67,26.36
"Dec 21, 2021",27.33,28.08,27.31,27.92
"Dec 22, 2021",27.46,27.98,27.41,27.87
"Dec 23, 2021",27.43,27.67,27.37,27.44
"Dec 27, 2021",27,27.45,26.85,27.44
"Dec 28, 2021",27.35,27.5,27.08,27.2
"Dec 29, 2021",26.96,27.22,26.87,26.97
"Dec 30, 2021",26.89,27.01,26.62,26.68
"Dec 31, 2021",26.6,26.65,26.27,26.33
"Jan 3, 2022",26.38,26.78,26.26,26.72
"Jan 4, 2022",26.89,27.28,26.88,26.98
"Jan 5, 2022",27.71,27.99,27.25,27.43
"Jan 6, 2022",28,28.15,27.52,27.85
"Jan 7, 2022",27.34,27.86,27.12,27.82
"Jan 10, 2022",27.55,27.73,27.21,27.37
"Jan 11, 2022",27.34,27.86,27.13,27.86
"Jan 12, 2022",28.16,28.3,27.92,28.22
"Jan 13, 2022",28.09,28.61,27.85,28.3
"Jan 14, 2022",28.97,29.72,28.79,29.29
"Jan 18, 2022",29.28,29.33,28.56,29.03
"Jan 19, 2022",28.95,29.14,28.49,28.66
"Jan 20, 2022",28.61,29.31,28.5,28.65
"Jan 21, 2022",28.14,28.33,27.56,27.92
"Jan 24, 2022",27.56,28.21,27.03,28.19
"Jan 25, 2022",27.9,29.06,27.62,28.97
"Jan 26, 2022",29.16,29.19,28.05,28.45
"Jan 27, 2022",28.61,28.81,27.59,28.09
"Jan 28, 2022",27.79,27.98,27.23,27.47
"Jan 31, 2022",27.64,27.71,27.35,27.55
"Feb 1, 2022",27.27,28.46,27.19,28.2
"Feb 2, 2022",28.28,28.59,28.01,28.52
"Feb 3, 2022",28.27,28.78,28.14,28.68
"Feb 4, 2022",29.1,29.63,29.06,29.3
"Feb 7, 2022",29.46,29.99,29.33,29.76
"Feb 8, 2022",29.36,29.44,28.69,29.03
"Feb 9, 2022",29.27,29.89,29.22,29.59
"Feb 10, 2022",30.01,30.84,30,30.34
"Feb 11, 2022",30.84,32.17,30.68,31.93
"Feb 14, 2022",31.37,31.43,30.31,30.86
"Feb 15, 2022",29.06,29.55,28.58,29.53
"Feb 16, 2022",29.59,30.09,29.25,29.45
"Feb 17, 2022",30.01,30.4,29.8,30.04
"Feb 18, 2022",29.86,30.29,29.57,30.02
"Feb 22, 2022",30.92,31.04,29.88,30.28
"Feb 23, 2022",30.88,31.46,30.76,31.24
"Feb 24, 2022",32.25,32.34,30.81,31.12
"Feb 25, 2022",30.5,31.27,30.32,31.27
"Feb 28, 2022",31.61,31.77,31.17,31.46
"Mar 1, 2022",33.46,34.18,33.24,33.67
"Mar 2, 2022",34.2,34.43,33.55,33.87
"Mar 3, 2022",32.52,33.22,32.36,32.51
"Mar 4, 2022",33.18,33.66,32.91,33.64
"Mar 7, 2022",33.41,34.05,32.93,33.58
"Mar 8, 2022",34.58,35.37,32.91,33.77
"Mar 9, 2022",33.45,34.03,32.85,33.22
"Mar 10, 2022",32.88,33.27,32.54,33.12
"Mar 11, 2022",31.89,32.81,31.84,32.29
"Mar 14, 2022",31.92,32.16,31.42,32.06
"Mar 15, 2022",31.68,32.92,31.24,32.19
"Mar 16, 2022",32.79,32.96,31.82,32.27
"Mar 17, 2022",33.41,34.25,33.32,34.15
"Mar 18, 2022",34.34,34.54,34.08,34.38
"Mar 21, 2022",35.6,36.47,35.55,36.41
"Mar 22, 2022",36.46,36.51,35.83,36.09
"Mar 23, 2022",36.53,37.07,36.24,36.89
"Mar 24, 2022",37.02,37.2,36.47,36.79
"Mar 25, 2022",37,37.81,36.95,37.71
"Mar 28, 2022",37.04,37.1,36.55,36.69
"Mar 29, 2022",34.88,36.11,34.53,36.08
"Mar 30, 2022",37.39,38.35,37.35,38.21
"Mar 31, 2022",37.87,38.47,37.41,37.51
"Apr 1, 2022",37.32,37.84,37.21,37.66
"Apr 4, 2022",38.45,38.49,37.38,37.68
"Apr 5, 2022",38.07,38.18,36.85,36.99
"Apr 6, 2022",37.81,38.23,37.3,37.41
"Apr 7, 2022",37.47,37.71,36.74,37.63
"Apr 8, 2022",38.13,39.15,38.13,39
"Apr 11, 2022",37.95,38.08,37.15,37.4
"Apr 12, 2022",38.07,38.31,37.7,37.72
"Apr 13, 2022",38.7,38.88,38.15,38.49
"Apr 14, 2022",38.54,38.54,37.8,38.31
"Apr 18, 2022",38.45,38.86,37.93,38.84
"Apr 19, 2022",38.4,38.85,38.03,38.18
"Apr 20, 2022",38.49,38.58,38.02,38.47
"Apr 21, 2022",38.24,38.26,36.77,36.87
"Apr 22, 2022",36.67,36.9,35.87,35.91
"Apr 25, 2022",34.5,34.79,33.7,34.55
"Apr 26, 2022",34.04,36.22,33.95,36.19
"Apr 27, 2022",34.68,35.76,34.34,35.39
"Apr 28, 2022",34.62,34.95,33.99,34.88
"Apr 29, 2022",34.83,35.11,33.91,34.08
"May 2, 2022",33.38,33.9,33.14,33.84
"May 3, 2022",34.24,35.01,34.19,34.7
"May 4, 2022",36.37,36.63,35.2,35.98
"May 5, 2022",36.06,36.1,34.21,34.82
"May 6, 2022",35.84,35.92,35.26,35.71
"May 9, 2022",34.05,34.29,32.34,32.47
"May 10, 2022",32.75,33.59,32.52,33.12
"May 11, 2022",33.97,34.51,33.42,33.54
"May 12, 2022",33.9,34.06,33.02,33.75
"May 13, 2022",33.84,34.23,33.71,33.89
"May 16, 2022",33.68,34.07,33.37,33.7
"May 17, 2022",34.15,34.38,33.9,34.34
"May 18, 2022",35.11,35.2,33.77,33.98
"May 19, 2022",33.92,34.79,33.78,34.32
"May 20, 2022",34.44,34.78,33.42,33.98
"May 23, 2022",34.92,35.35,34.62,35.21
"May 24, 2022",35.28,35.71,35.03,35.59
"May 25, 2022",36.53,37.03,36.39,36.96
"May 26, 2022",37.12,37.6,37,37.38
"May 27, 2022",37.09,37.78,37.02,37.66
"May 31, 2022",38.44,38.7,37.59,37.66
"Jun 1, 2022",37.44,37.81,36.7,36.92
"Jun 2, 2022",36.53,37.02,36.24,36.75
"Jun 3, 2022",36.7,37.19,36.7,37.11
"Jun 6, 2022",37.44,37.59,37.02,37.07
"Jun 7, 2022",36.95,37.88,36.92,37.88
"Jun 8, 2022",37.91,37.93,37.38,37.75
"Jun 9, 2022",37.5,37.57,36.88,36.88
"Jun 10, 2022",36.22,36.43,35.67,35.89
"Jun 13, 2022",34.68,34.74,33.5,34.02
"Jun 14, 2022",34.31,35.88,34.29,34.83
"Jun 15, 2022",35.65,36.17,35.05,35.86
"Jun 16, 2022",35.31,35.54,34.4,34.42
"Jun 17, 2022",35.48,35.6,33.57,34.04
"Jun 21, 2022",35.65,35.98,34.73,34.9
"Jun 22, 2022",33.52,33.72,32.94,33
"Jun 23, 2022",33.56,33.61,31.9,32.31
"Jun 24, 2022",32.75,32.9,32.31,32.54
"Jun 27, 2022",33.68,34.32,33.5,34.16
"Jun 28, 2022",35.14,35.44,34.8,35.38
"Jun 29, 2022",36.19,36.3,34.81,34.88
"Jun 30, 2022",34.87,35.01,34.03,34.76
"Jul 1, 2022",33.92,34.08,32.72,33.83
"Jul 5, 2022",33.72,33.74,32.6,33.54
"Jul 6, 2022",32.58,32.96,31.94,32.89
"Jul 7, 2022",33.92,34.41,33.83,34.16
"Jul 8, 2022",33.47,33.7,32.88,33.5
"Jul 11, 2022",33.38,33.67,33.05,33.42
"Jul 12, 2022",32.93,33.12,32.55,32.95
"Jul 13, 2022",32.78,33.95,32.73,33.59
"Jul 14, 2022",31.57,31.71,31.04,31.65
"Jul 15, 2022",32.25,32.4,31.86,32.36
"Jul 18, 2022",33.89,34.16,33.74,33.89
"Jul 19, 2022",34.28,34.78,33.67,34.47
"Jul 20, 2022",35.06,35.32,34.62,35.1
"Jul 21, 2022",33.52,34.26,33.04,34.25
"Jul 22, 2022",34.21,34.71,34.09,34.2
"Jul 25, 2022",34.54,35.55,34.39,35.54
"Jul 26, 2022",36.5,36.65,35.89,36.27
"Jul 27, 2022",36.38,37.18,35.74,36.92
"Jul 28, 2022",36.97,37.3,36.16,37.17
"Jul 29, 2022",37.6,38.46,37.6,38.41
"Aug 1, 2022",37.53,37.84,37.23,37.76
"Aug 2, 2022",37.73,38.15,37.37,37.8
"Aug 3, 2022",37.68,37.8,37.07,37.09
"Aug 4, 2022",36.41,36.52,35.66,35.75
"Aug 5, 2022",35.25,36.59,35.21,36.41
"Aug 8, 2022",36.49,36.68,36.17,36.47
"Aug 9, 2022",37.11,37.61,36.98,37.17
"Aug 10, 2022",37.4,37.55,36.86,37.43
"Aug 11, 2022",38.09,38.74,37.99,38.35
"Aug 12, 2022",37.71,38.03,37.39,37.96
"Aug 15, 2022",36.18,37.32,35.88,37.13
"Aug 16, 2022",37.39,38.05,37.15,37.27
"Aug 17, 2022",37.17,37.95,37.06,37.7
"Aug 18, 2022",38.1,38.37,37.86,38.03
"Aug 19, 2022",38.3,38.74,37.91,38.44
"Aug 22, 2022",39.58,39.88,39.06,39.8
"Aug 23, 2022",40,41.26,39.97,40.92
"Aug 24, 2022",41.45,42.1,41.1,41.94
"Aug 25, 2022",41.9,41.92,41.31,41.8
"Aug 26, 2022",41.94,42.53,41.5,41.55
"Aug 29, 2022",40.79,41.6,40.71,40.98
"Aug 30, 2022",40.1,40.11,38.94,39.37
"Aug 31, 2022",38,39.16,37.86,38.79
"Sep 1, 2022",38.15,38.49,37.48,37.7
"Sep 2, 2022",38.05,39.09,37.76,38.89
"Sep 6, 2022",38.11,38.25,37.15,37.68
"Sep 7, 2022",35.43,35.72,34.93,35.49
"Sep 8, 2022",35.19,35.79,35.11,35.54
"Sep 9, 2022",36.2,36.39,35.59,35.99
"Sep 12, 2022",36.08,36.79,35.94,36.48
"Sep 13, 2022",36,36.67,35.62,35.74
"Sep 14, 2022",36.49,37.18,36.38,36.67
"Sep 15, 2022",36.08,36.17,35.47,35.63
"Sep 16, 2022",35.1,35.15,34.6,35.08
"Sep 19, 2022",33.58,34.82,33.49,34.75
"Sep 20, 2022",34.24,34.81,33.85,34.61
"Sep 21, 2022",35.27,35.37,34.11,34.11
"Sep 22, 2022",34.65,34.82,34.14,34.29
"Sep 23, 2022",32.69,32.74,31.69,32.15
"Sep 26, 2022",31.97,32.34,31.57,31.67
"Sep 27, 2022",32.48,33.32,32.27,33.01
"Sep 28, 2022",32.43,33.7,32.4,33.58
"Sep 29, 2022",32.86,33.19,32.34,33.04
"Sep 30, 2022",32.77,33.52,32.65,33.11
"Oct 3, 2022",34.32,34.76,34.22,34.57
"Oct 4, 2022",34.99,35.95,34.8,35.48
"Oct 5, 2022",34.85,35.66,34.71,35.36
"Oct 6, 2022",35.17,35.54,35.08,35.31
"Oct 7, 2022",35.48,36.07,35.09,35.24
"Oct 10, 2022",35.4,35.55,34.78,35.13
"Oct 11, 2022",34.58,35.17,34.27,34.62
"Oct 12, 2022",34.28,34.63,33.83,34.41
"Oct 13, 2022",34.38,35.72,34.38,35.52
"Oct 14, 2022",35.12,35.12,33.73,33.76
"Oct 17, 2022",34.32,34.78,34.21,34.52
"Oct 18, 2022",34.1,34.38,33.46,34.03
"Oct 19, 2022",33.6,34.23,33.56,34.15
"Oct 20, 2022",34.63,34.89,34.22,34.38
"Oct 21, 2022",34.17,34.61,34.03,34.43
"Oct 24, 2022",34.1,34.36,33.85,33.97
"Oct 25, 2022",34.23,34.62,34.01,34.15
"Oct 26, 2022",34.79,35.66,34.77,35.35
"Oct 27, 2022",36.25,36.8,35.84,35.87
"Oct 28, 2022",36.85,37.14,36.04,36.81
"Oct 31, 2022",36.08,36.74,35.96,36.28
"Nov 1, 2022",37.21,37.4,36.82,37.2
"Nov 2, 2022",37.47,37.81,36.91,36.95
"Nov 3, 2022",36.66,37.36,36.55,37.2
"Nov 4, 2022",38.39,38.66,37.65,37.98
"Nov 7, 2022",38.17,38.48,38.03,38.19
"Nov 8, 2022",37.44,37.65,36.91,37.22
"Nov 9, 2022",36.73,36.73,34.96,35.08
"Nov 10, 2022",35.05,35.32,34.4,34.96
"Nov 11, 2022",35.38,35.52,34.75,35.22
"Nov 14, 2022",35.18,35.6,34.61,34.67
"Nov 15, 2022",35.86,36.2,35.33,36.09
"Nov 16, 2022",35.8,35.89,34.84,35
"Nov 17, 2022",34.48,34.93,34.15,34.9
"Nov 18, 2022",33.62,34.14,33.35,33.9
"Nov 21, 2022",33.52,33.92,32.83,33.75
"Nov 22, 2022",34.85,35.53,34.7,35.49
"Nov 23, 2022",35.76,36.2,35.6,35.98
"Nov 25, 2022",36.82,37.14,36.56,36.81
"Nov 28, 2022",36.08,36.72,35.89,36.21
"Nov 29, 2022",37.31,37.96,37.28,37.64
"Nov 30, 2022",38.36,38.72,37.99,38.48
"Dec 1, 2022",38.74,38.83,38.06,38.11
"Dec 2, 2022",37.35,37.65,36.78,36.87
"Dec 5, 2022",37.8,38,36.3,36.43
"Dec 6, 2022",36.68,36.84,35.83,35.96
"Dec 7, 2022",35.86,36.31,35.61,35.99
"Dec 8, 2022",36.86,37,35.89,36.01
"Dec 9, 2022",35.87,36.1,35.58,35.63
"Dec 12, 2022",35.9,36.28,35.81,36.19
"Dec 13, 2022",37.59,37.97,37.32,37.87
"Dec 14, 2022",37.83,37.88,36.95,37.09
"Dec 15, 2022",37.18,37.39,36.63,36.97
"Dec 16, 2022",36.13,36.39,35.73,36.09
"Dec 19, 2022",36.69,36.77,36.07,36.27
"Dec 20, 2022",36.32,36.74,36.23,36.46
"Dec 21, 2022",37.19,37.26,36.73,37.14
"Dec 22, 2022",37.5,37.58,36.26,36.71
"Dec 23, 2022",36.7,37.05,36.6,37.02
"Dec 27, 2022",37.16,37.34,36.89,37.13
"Dec 28, 2022",37.26,37.29,36.09,36.28
"Dec 29, 2022",36.24,36.49,36.07,36.18
"Dec 30, 2022",35.86,36.06,35.42,35.81
